"PAR";"TAir";"VPD";"Precip";"CO2";"fAPAR";"GPPobs";"ETobs";"DOY"
0,0037152;-0,436;0,03801;0;380;0,6801809782;0;0,24;11
2,0771424;-0,246;0,03401;0;380;0,6801809782;0,001;0,24;12
1,0460448;-0,875;0,07801;0,3;380;0,6801809782;-0,001;0,24;13
0,627264;-1,669;0,03101;0,7;380;0,6801809782;0;0,239;14
1,019952;-5,396;0,05001;1,8;380;0,6801809782;0;0,238;15
3,6014976;-16,457;0,04101;0;380;0,6801809782;0,016;0,236;16
4,0239936;-21,57;0,02601;0;380;0,6801809782;0,112;0,235;17
4,2175296;-21,515;0,02401;0,2;380;0,6801809782;0,09;0,235;18
4,1114304;-21,191;0,02801;0;380;0,6801809782;0,099;0,235;19
4,3310592;-22,889;0,02301;0;380;0,6801809782;0,099;0,181;20
0,9864288;-10,72;0,03201;1,3;380;0,6801809782;0;0,227;21
0,6774624;-2,354;0,04101;1,5;380;0,6801809782;0;0,229;22
1,9319904;-1,038;0,03601;0,5;380;0,6801809782;0,003;0,229;23
2,8048896;-3,718;0,05401;0;380;0,6801809782;0,024;0,229;24
4,8410784;-0,224;0,09101;0,1;380;0,6801809782;-0,005;0,23;25
3,5455968;-3,899;0,05401;0,3;380;0,6801809782;0,029;0,229;26
5,1109056;0,041;0,08701;0;380;0,6801809782;0,029;0,23;27
4,0146624;0,317;0,13001;0;380;0,6801809782;0,05;0,23;28
2,5815456;-5,333;0,06901;0,1;380;0,6801809782;-0,009;0,228;29
1,4145408;-3,305;0,05201;4,7;380;0,6801809782;-0,003;0,179;30
1,5317856;-7,789;0,03301;7,2;380;0,6801809782;-0,007;0,071;31
3,8155104;-15,581;0,03101;0,1;380;0,6801809782;-0,047;0,172;32
5,9410368;-22,096;0,02401;0;380;0,6801809782;0,071;0,011;33
7,2346176;-21,4;0,02501;0;380;0,6801809782;0,087;0,008;34
6,4789632;-19,845;0,02701;0,1;380;0,6801809782;0,059;-0,008;35
6,2760096;-17,087;0,02901;0,1;380;0,6801809782;-0,029;-0,01;36
6,5440224;-12,729;0,03401;0,1;380;0,6801809782;-0,029;0,055;37
2,3079168;-11,835;0,03401;0,5;380;0,6801809782;0,029;0,15;38
2,9593728;-8,925;0,03601;0,4;380;0,6801809782;0,007;0,101;39
7,3332;-8,689;0,03301;0;380;0,6801809782;0,025;0,11;40
3,657312;-8,025;0,03301;1,4;380;0,6801809782;0,01;0,064;41
3,0821472;-4,277;0,03501;1,5;380;0,6801809782;0,081;0,025;42
4,4799264;-3,902;0,04601;0;380;0,6801809782;0,093;0,222;43
4,6921248;-6,973;0,03701;0,2;380;0,6801809782;-0,006;0,116;44
4,997376;-8,581;0,04201;0,6;380;0,6801809782;-0,004;0,215;45
9,2911968;-12,173;0,03501;0,3;380;0,6801809782;-0,079;0,249;46
4,0462848;-9,843;0,03401;0,9;380;0,6801809782;-0,032;0,092;47
3,8211264;-3,96;0,03801;0,4;380;0,6801809782;0,03;0,121;48
4,2510528;-3,329;0,03601;0,1;380;0,6801809782;0,086;0,122;49
5,8497984;-8,272;0,03601;0,1;380;0,6801809782;-0,074;0,077;50
5,7111264;-4,351;0,04501;0,2;380;0,6801809782;0,058;0,088;51
10,84536;-6,287;0,05701;0,1;380;0,6801809782;0,015;0,283;52
5,6153088;-2,95;0,04701;0;380;0,6801809782;0,003;0,101;53
7,1587584;-2,699;0,07401;0;380;0,6801809782;0,013;0,212;54
9,6972768;-9,452;0,08001;0;380;0,6801809782;-0,095;0,206;55
12,2279328;-13,808;0,03601;0;380;0,6801809782;-0,065;0,116;56
9,06984;-13,135;0,04101;3,3;380;0,6801809782;-0,2;0,07;57
10,0367424;-9,473;0,04201;0;380;0,6801809782;-0,058;0,211;58
7,5713184;-10,358;0,07001;0,7;380;0,6801809782;-0,05;0,258;59
9,7606944;-11,488;0,04801;1,2;380;0,6801809782;-0,039;0,2;60
6,2662464;-9,948;0,03701;1,3;380;0,6801809782;-0,036;0,119;61
5,4089856;-7,253;0,03901;0,2;380;0,6801809782;0,075;0,075;62
10,1774016;-9,156;0,04701;0,2;380;0,6801809782;0,044;0,124;63
11,2038336;-10,948;0,05101;0,1;380;0,6801809782;0,054;0,134;64
5,8552416;-12,045;0,04401;1,4;380;0,6801809782;0,018;0,24;65
13,704768;-13,356;0,05001;0;380;0,6801809782;0,06;0,335;66
13,6616544;-13,923;0,05001;0;380;0,6801809782;0,033;0,06;67
16,0608096;-11,93;0,07501;0;380;0,6801809782;0,076;0,12;68
17,0265024;-9,234;0,08701;0;380;0,6801809782;0,073;0,062;69
18,7385184;-6,562;0,14701;0;380;0,6801809782;-0,065;0,112;70
9,1093248;-5,838;0,10201;0;380;0,6801809782;0,019;0,14;71
5,8068576;-5,265;0,06501;0;380;0,6801809782;-0,067;0,071;72
12,1325472;-4,591;0,07101;0;380;0,6801809782;-0,074;0,103;73
18,8197344;-2,218;0,17501;0;380;0,6801809782;-0,001;0,092;74
7,4582208;-1,497;0,07901;2,5;380;0,6801809782;0,064;0,141;75
9,0497952;-3,507;0,06901;1,6;380;0,6801809782;-0,11;0,31;76
20,4656544;-6,89;0,13901;0;380;0,6801809782;-0,144;0,549;77
16,5956256;-8,233;0,12101;0;380;0,6801809782;-0,066;0,151;78
25,2453024;-7,14;0,14601;0;380;0,6801809782;-0,122;0,171;79
26,5540896;-7,594;0,12801;0;380;0,6801809782;-0,119;0,153;80
21,9848256;-7,626;0,06401;1,1;380;0,6801809782;-0,041;0,156;81
26,410752;-5,147;0,14001;0;380;0,6801809782;0,074;0,156;82
27,0044928;-4,125;0,16601;0;380;0,6801809782;0,024;0,156;83
20,253888;-4,867;0,16401;0,4;380;0,6801809782;0,153;0,156;84
6,6483072;-1,688;0,07301;6,1;380;0,6801809782;0,012;0,156;85
9,3508128;-0,42;0,02801;6;380;0,6801809782;0,265;0,292;86
6,940512;0,836;0,02001;1;380;0,6801809782;0,291;0,507;87
14,3741952;0,779;0,06601;7;380;0,6801809782;0,42;0,518;88
7,653312;0,796;0,03701;2,8;380;0,6801809782;0,272;0,518;89
9,5796864;-1,885;0,08001;2,2;380;0,6801809782;0,141;0,517;90
7,2159552;0,4;0,02201;6;380;0,6801809782;0,32;0,518;91
9,0865152;0,542;0,03201;4,8;380;0,6801809782;0,33;0,641;92
10,0770912;0,177;0,02201;1,2;380;0,6801809782;0,383;0,351;93
13,6290816;-0,275;0,06101;0,3;380;0,6801809782;0,494;0,737;94
8,919072;-0,345;0,03401;1,7;380;0,6801809782;0,322;0,467;95
6,7915584;0,421;0,03301;0;380;0,6801809782;0,466;0,169;96
13,3152768;2,836;0,12701;2,3;380;0,6801809782;0,691;0,244;97
9,0206784;0,533;0,03501;2,9;380;0,6801809782;0,713;0,262;98
8,3745792;0,253;0,03901;2,2;380;0,6801809782;0,666;0,435;99
24,4852416;2,328;0,14101;0;380;0,6801809782;1,072;0,642;100
24,3949536;1,897;0,21301;0;380;0,6801809782;0,914;0,288;101
19,386864;3,387;0,25001;0;380;0,6801809782;1,11;0,266;102
22,407408;3,381;0,28101;0;380;0,6801809782;1,212;0,236;103
30,1580928;2,606;0,17301;0;380;0,6801809782;1,329;0,241;104
15,5119104;3,038;0,12101;4,8;380;0,6801809782;1,029;0,251;105
12,2940288;2,335;0,08901;0,5;380;0,6801809782;1,001;0,57;106
24,5267136;3,211;0,15601;0,3;380;0,6801809782;1,5;0,407;107
10,1195136;2,427;0,08501;11,6;380;0,6801809782;1,207;0,617;108
31,3504992;3,328;0,16801;0,2;380;0,6801809782;1,465;1,123;109
36,9862848;3,661;0,38401;0;380;0,6801809782;1,603;0,675;110
41,0176224;3,98;0,44901;0;380;0,6801809782;1,18;0,919;111
41,0493312;4,73;0,52001;0;380;0,6801809782;0,906;0,868;112
28,6479936;6,63;0,56701;0;380;0,6801809782;1,686;0,754;113
36,2156832;9,251;0,76801;0;380;0,6801809782;2,088;1,019;114
34,7862816;9,428;0,76501;0;380;0,6801809782;2,3;0,94;115
34,3618848;9,211;0,66201;0;380;0,6801809782;2,666;0,972;116
36,0649152;7,595;0,63601;0;380;0,6801809782;3,311;1,145;117
44,6861664;7,053;0,70501;0;380;0,6801809782;3,17;1,095;118
41,462496;8,568;0,79301;0;380;0,6801809782;3,092;1,076;119
28,9866816;10,244;0,73701;0;380;0,6801809782;3,187;0,978;120
33,4499328;11,917;0,67001;0;380;0,6801809782;2,927;0,678;121
41,2540128;11,804;0,69501;0;380;0,6801809782;3,425;0,931;122
41,3099136;13,593;0,94101;0;380;0,6801809782;2,949;1,245;123
42,0338592;15,138;1,08301;0;380;0,6801809782;2,758;1,3;124
43,8002208;16,088;1,13401;0;380;0,6801809782;3,124;1,303;125
41,4494496;14,422;0,91201;0;380;0,6801809782;3,057;1,269;126
46,7260704;15,466;1,07101;0;380;0,6801809782;3,557;1,131;127
47,2583808;11,604;0,72201;0;380;0,6801809782;4,652;1,252;128
44,1333792;10,426;0,64501;0;380;0,6801809782;4,323;1,131;129
40,490928;11,491;0,78701;0;380;0,6801809782;4,12;1,121;130
28,7000928;10,837;0,62301;0;380;0,6801809782;3,334;1,305;131
48,2373792;6,804;0,40101;0,3;380;0,6801809782;5,013;1,397;132
25,8077664;4,089;0,24401;0,4;380;0,6801809782;3,682;1,29;133
40,1372928;4,526;0,43301;0,2;380;0,6801809782;4,728;1,291;134
51,1837056;5,862;0,55601;0;380;0,6801809782;5,234;1,396;135
38,1048192;7,294;0,52001;0,1;380;0,6801809782;4,788;1,54;136
30,6637056;8,393;0,27101;2,1;380;0,6801809782;4,231;1,52;137
7,4634912;7,791;0,04601;3,5;380;0,6801809782;1,217;1,488;138
23,62824;9,982;0,15001;0,1;380;0,6801809782;3,916;1,491;139
39,2383008;14,428;0,71801;0,4;380;0,6801809782;5,237;1,499;140
8,8762176;10,604;0,09501;17,3;380;0,6801809782;1,681;1,634;141
8,1012096;8,179;0,16601;3,9;380;0,6801809782;1,79;1,333;142
31,6886688;8,751;0,28801;5;380;0,6801809782;5,024;2,073;143
15,746832;6,72;0,17001;2,3;380;0,6801809782;3,071;1,446;144
18,390672;7,046;0,20101;0,2;380;0,6801809782;3,635;1,525;145
32,4994464;8,316;0,31101;0;380;0,6801809782;5,473;1,983;146
32,9031072;7,533;0,27501;0;380;0,6801809782;4,625;1,395;147
34,8211008;8,629;0,37201;0;380;0,6801809782;4,14;1,749;148
30,1343328;9,868;0,42501;0;380;0,6801809782;4,948;1,865;149
39,3054336;11,307;0,47201;0;380;0,6801809782;6,099;1,404;150
45,8690688;12,356;0,77701;1,2;380;0,6801809782;5,35;1,843;151
9,0731232;9,278;0,10601;6,2;380;0,6801809782;1,83;0,146;152
43,1933472;11,729;0,45801;0;380;0,6801809782;6,151;2,882;153
36,7555104;11,054;0,59501;0;380;0,6801809782;4,705;1,316;154
24,1979616;8,808;0,43301;0;380;0,6801809782;4,048;1,26;155
34,3656864;9,18;0,52601;0,1;380;0,6801809782;4,231;1,288;156
33,7048992;10,701;0,50101;0;380;0,6801809782;4,043;1,315;157
34,5256992;12,988;0,55901;0;380;0,6801809782;5,141;1,318;158
55,1722752;14,198;0,83901;0;380;0,6801809782;5,928;1,32;159
52,1291808;15,123;0,96001;0;380;0,6801809782;5,174;1,322;160
53,6944896;17,975;1,13901;0;380;0,6801809782;6,437;1,334;161
53,7465888;19,447;1,05901;0;380;0,6801809782;6,904;1,628;162
45,7079328;18,973;0,93701;2,7;380;0,6801809782;6,11;3,176;163
47,9414592;13,521;0,62201;0;380;0,6801809782;5,328;3,132;164
41,9520384;15,691;0,97901;0;380;0,6801809782;5,164;3,142;165
51,6592512;18,756;1,13801;0;380;0,6801809782;6,37;3,154;166
55,4923872;19,496;1,36801;0;380;0,6801809782;6,781;3,155;167
39,6671904;20,879;1,36801;0;380;0,6801809782;6,271;2,904;168
16,1138592;20,787;1,17901;0,2;380;0,6801809782;4,102;2,017;169
29,3409216;21,328;0,99601;0,7;380;0,6801809782;4,926;2,282;170
29,6440128;18,298;0,39201;2,3;380;0,6801809782;4,457;3,112;171
42,0673824;17,003;0,52401;0,5;380;0,6801809782;6,116;3,064;172
49,2163776;16,373;0,79401;0,5;380;0,6801809782;6,715;3,132;173
44,299008;15,763;0,75201;0;380;0,6801809782;6,398;3,13;174
43,0203744;16,392;0,71301;7,5;380;0,6801809782;6,329;3,13;175
4,7703168;14,383;0,11201;5,9;380;0,6801809782;0,132;3,116;176
14,8153536;15,226;0,28301;0,1;380;0,6801809782;2,463;3,131;177
49,797072;16,046;0,57401;0;380;0,6801809782;7,03;2,35;178
51,8704992;17,981;0,96201;0;380;0,6801809782;6,857;2,356;179
50,841216;16,658;0,94501;0;380;0,6801809782;7,631;2,35;180
40,049856;18,612;1,25501;0;380;0,6801809782;5,665;2,359;181
51,608016;20,816;1,42701;0;380;0,6801809782;6,748;2,337;182
49,121424;20,833;1,33801;0;380;0,6801809782;6,673;3,108;183
53,558064;18,749;1,23001;0;380;0,6801809782;7,211;2,198;184
46,761408;20,634;1,38801;0;380;0,6801809782;6,348;2,073;185
48,8161728;22,746;1,52901;0;380;0,6801809782;7,029;1,648;186
48,0326112;24,021;1,79501;0;380;0,6801809782;7,107;1,528;187
49,2405696;23,196;1,35001;0;380;0,6801809782;6,455;1,525;188
39,7334592;21,718;0,98601;0,3;380;0,6801809782;6,113;1,522;189
41,1312384;21,45;1,06901;0;380;0,6801809782;6,544;1,474;190
44,6060736;20,124;1,04601;0;380;0,6801809782;5,933;1,44;191
46,6088256;18,62;0,91001;0;380;0,6801809782;6,708;1,328;192
48,674736;17,522;0,76301;1,9;380;0,6801809782;7,335;0,917;193
46,5232032;15,805;0,91201;0,1;380;0,6801809782;7,34;0,916;194
52,4623392;16,239;1,05701;0;380;0,6801809782;7,189;0,917;195
49,1623776;19,343;1,29701;0;380;0,6801809782;6,607;0,921;196
50,4893952;17,648;0,96901;0;380;0,6801809782;7,911;0,917;197
40,2936768;14,587;0,85501;0;380;0,6801809782;7,607;0,912;198
30,6599904;14,965;0,88201;0;380;0,6801809782;6,3;1,225;199
12,892608;13,231;0,49501;5,6;380;0,6801809782;4,188;1,706;200
15,641424;13,872;0,14501;0,6;380;0,6801809782;4,229;1,252;201
46,7625312;17,579;0,82101;0;380;0,6801809782;7,062;3,045;202
37,1090592;18,254;0,67501;3,4;380;0,6801809782;6,983;2,745;203
46,0931904;19,459;0,94201;0;380;0,6801809782;7,797;2,348;204
46,7167392;18,451;1,04101;0;380;0,6801809782;7,124;2,596;205
48,0512736;15,443;0,84701;0;380;0,6801809782;7,348;2,239;206
28,8173376;16,547;1,02801;0;380;0,6801809782;5,217;2,032;207
39,0745728;19;1,17701;0;380;0,6801809782;5,5;2,081;208
33,109344;15,766;0,63401;0;380;0,6801809782;6,47;2,113;209
33,5950848;14,896;0,66801;0;380;0,6801809782;6,246;1,94;210
41,2372512;15,63;0,68301;0;380;0,6801809782;7,179;2,132;211
44,2352448;17,908;0,75901;0;380;0,6801809782;6,257;2,047;212
40,3383456;17,819;0,63401;0;380;0,6801809782;6,535;2,119;213
39,718512;18,487;0,86101;0;380;0,6801809782;5,733;3,276;214
43,978896;19,191;1,15201;0;380;0,6801809782;4,758;2,416;215
36,10872;20,686;1,36301;0;380;0,6801809782;4,346;2,408;216
35,94024;19,698;1,15001;0;380;0,6801809782;5,773;2,743;217
24,704352;19,203;1,06701;0;380;0,6801809782;4,878;2,081;218
32,6191104;19,663;1,16601;0;380;0,6801809782;5,408;2,32;219
36,8868384;18,356;0,89701;0;380;0,6801809782;5,287;1,892;220
34,7478336;17,47;0,89701;0;380;0,6801809782;5,284;2,237;221
26,4316608;17,696;1,08301;0;380;0,6801809782;4,61;2;222
23,9197536;18,867;0,91401;0;380;0,6801809782;5,317;1,813;223
27,9083232;19,145;0,59701;0;380;0,6801809782;6,459;1,591;224
14,233968;17,261;0,21901;6,1;380;0,6801809782;3,436;1,114;225
30,5889696;15,793;0,48801;2,2;380;0,6801809782;6,001;2,484;226
18,2765376;17,47;0,43801;0,2;380;0,6801809782;3,997;1,778;227
32,4057888;16,932;0,32901;3,3;380;0,6801809782;6,836;2,477;228
31,3225056;18,088;0,66701;0;380;0,6801809782;6,52;2,454;229
23,5463328;19,123;0,86101;0;380;0,6801809782;4,982;2,732;230
20,4846624;19,081;0,54001;2,4;380;0,6801809782;4,197;2,023;231
17,2200384;17,593;0,29801;8,8;380;0,6801809782;3,44;1,534;232
29,1858336;18,062;0,74001;0;380;0,6801809782;6,219;2,102;233
32,1284448;17,576;0,52201;0;380;0,6801809782;5,143;1,644;234
26,8127712;17,455;0,44301;0,2;380;0,6801809782;6,132;1,9;235
26,8258176;16,108;0,31701;18,3;380;0,6801809782;6,519;2,169;236
21,4152768;15,876;0,25901;44,6;380;0,6801809782;6,773;1,894;237
12,1481856;14,95;0,06301;24,8;380;0,6801809782;3,239;0,963;238
17,731872;14,639;0,16901;5,8;380;0,6801809782;5,211;1,907;239
29,3664096;15,013;0,43601;0;380;0,6801809782;6,055;1,771;240
27,1943136;16,97;0,56601;0;380;0,6801809782;5,064;1,453;241
24,2331264;15,152;0,73801;0;380;0,6801809782;5,737;1,551;242
16,4085696;14,913;0,17801;5,1;380;0,6801809782;5,096;1,492;243
17,00784;16,355;0,24501;9,8;380;0,6801809782;4,051;0,966;244
18,504288;15,11;0,12301;0;380;0,6801809782;3,628;1,536;245
14,3909568;13,009;0,14101;0,2;380;0,6801809782;3,811;0,952;246
23,4942336;14,235;0,27001;0;380;0,6801809782;5,8;1,694;247
10,07856;13,248;0,14701;3,3;380;0,6801809782;4,191;1,276;248
9,5332032;12,029;0,12701;1,9;380;0,6801809782;3,478;0,915;249
23,8739616;11,484;0,36101;0,1;380;0,6801809782;4,056;1,712;250
25,7835744;13;0,39001;0;380;0,6801809782;5,649;1,66;251
25,5527136;13,201;0,34501;0;380;0,6801809782;4,949;1,634;252
22,2267456;15,31;0,34901;0;380;0,6801809782;5,166;1,632;253
26,416368;15,432;0,41401;0;380;0,6801809782;4,871;1,821;254
22,4165664;14,442;0,32401;0;380;0,6801809782;4,282;1,124;255
27,3563136;7,739;0,31301;0;380;0,6801809782;4,422;1,074;256
26,9486784;8,24;0,28401;0;380;0,6801809782;4,037;1,073;257
22,481712;9,28;0,21001;0;380;0,6801809782;4,548;1,218;258
12,3920064;10,909;0,17901;0;380;0,6801809782;3,17;0,768;259
8,7924096;12,797;0,11001;1,7;380;0,6801809782;2,112;0,434;260
15,6864384;14,269;0,22601;0;380;0,6801809782;4,099;0,811;261
20,1086496;13,538;0,33101;0;380;0,6801809782;3,957;1,333;262
15,129936;15,551;0,22701;0;380;0,6801809782;3,105;0,67;263
21,793104;14,685;0,39801;0;380;0,6801809782;3,54;1,101;264
17,7989184;14,18;0,28901;0,5;380;0,6801809782;3,422;0,736;265
10,0237824;10,48;0,29401;0,2;380;0,6801809782;1,981;0,874;266
20,9609856;9,548;0,23801;0;380;0,6801809782;3,408;0,705;267
12,034224;12,912;0,09501;0,1;380;0,6801809782;2,732;0,403;268
3,9096;12,812;0,03401;3,7;380;0,6801809782;0,868;0,119;269
5,8917024;9,165;0,02301;0,6;380;0,6801809782;1,387;0,267;270
3,84912;9,552;0,00801;2,5;380;0,6801809782;0,978;0,205;271
2,7260064;9,356;0,00201;15,2;380;0,6801809782;0,207;0,1;272
10,5043392;11,505;0,05401;0;380;0,6801809782;2,586;0,96;273
4,5393696;10,937;0,00301;8,9;380;0,6801809782;1,079;0,19;274
6,3167904;11,372;0,01101;48,4;380;0,6801809782;1,48;0,436;275
9,4339296;10,642;0,02501;0,4;380;0,6801809782;2,281;0,952;276
14,3641728;9,354;0,03701;0,6;380;0,6801809782;3,35;0,845;277
3,3096384;9,39;0,01201;8;380;0,6801809782;0,637;0,117;278
8,3681856;11,15;0,04501;1;380;0,6801809782;2,06;0,63;279
4,0183776;8,117;0,04501;0,3;380;0,6801809782;1,301;0,293;280
4,25088;4,858;0,04201;0,1;380;0,6801809782;1,238;0,218;281
4,5660672;7,989;0,05701;0;380;0,6801809782;1,442;0,343;282
4,6657728;6,848;0,05601;0;380;0,6801809782;1,364;0,357;283
7,010928;5,732;0,05201;1;380;0,6801809782;1,407;0,438;284
3,7431072;7,911;0,05201;0,5;380;0,6801809782;0,763;0,225;285
5,4217728;4,337;0,12101;0;380;0,6801809782;1,082;0,326;286
2,304288;5,096;0,06201;0;380;0,6801809782;0,488;0,086;287
3,5016192;7,278;0,08301;0;380;0,6801809782;0,888;0,259;288
11,3571072;3,752;0,12401;0;380;0,6801809782;2,072;0,535;289
7,3415808;0,637;0,07601;0;380;0,6801809782;1,494;0,259;290
7,3679328;1,099;0,11201;0;380;0,6801809782;1,513;0,486;291
1,338768;0,701;0,03401;8,8;380;0,6801809782;0,06;0,181;292
2,47104;7,366;0,00201;6,4;380;0,6801809782;0,594;0,181;293
2,5853472;9,866;0,03301;24,8;380;0,6801809782;0,892;0,164;294
2,9265408;11,253;0,01401;12,5;380;0,6801809782;0,937;0,065;295
2,4268032;4,298;0,05101;0,4;380;0,6801809782;0,788;0,171;296
4,7570976;1,264;0,01301;28,3;380;0,6801809782;1,076;0,287;297
2,9992032;7,391;0,03701;9,6;380;0,6801809782;1,207;0,274;298
5,9968512;0,705;0,11101;0;380;0,6801809782;1,455;0,622;299
9,0307008;-1,539;0,09601;0;380;0,6801809782;1,577;0,224;300
2,5480224;-1,634;0,02001;4;380;0,6801809782;0,225;0,211;301
1,189296;-1,303;0,00701;15,1;380;0,6801809782;0,029;0,23;302
2,7676512;-2,303;0,01201;1,9;380;0,6801809782;0,401;0,23;303
7,91208;-4,987;0,06201;0;380;0,6801809782;0,944;0,229;304
7,6366368;-5,34;0,04901;0,9;380;0,6801809782;0,876;0,229;305
7,56216;-7,57;0,02501;0;380;0,6801809782;0,926;0,229;306
3,3409152;-9,269;0,02101;0,7;380;0,6801809782;0,236;0,229;307
1,7812224;-1,834;0,00601;7,4;380;0,6801809782;0,008;0,231;308
3,5884512;1,528;0,03801;0;380;0,6801809782;0,476;0,231;309
6,4230624;0,64;0,09101;0;380;0,6801809782;1,232;0,231;310
5,901984;-3,296;0,00501;0,2;380;0,6801809782;0,735;0,23;311
4,8931776;-2,3;0,02701;0;380;0,6801809782;0,908;0,23;312
2,9463264;-3,462;0,02401;4,7;380;0,6801809782;0,213;0,074;313
2,1497184;-0,381;0,00101;1,8;380;0,6801809782;0,013;-0,023;314
1,647216;-2,866;0,01201;0,2;380;0,6801809782;-0,001;-0,023;315
2,3927616;-0,895;0,00601;7,6;380;0,6801809782;0,06;-0,024;316
1,902096;0,998;0,00201;1,2;380;0,6801809782;0,004;-0,036;317
0,9183456;-0,499;0,01901;0,6;380;0,6801809782;-0,002;0,169;318
0,9487584;1,43;0,02001;2,3;380;0,6801809782;0,001;-0,05;319
0,9815904;4,872;1e-05;5,3;380;0,6801809782;0,001;-0,009;320
1,6651872;4,343;1e-05;0;380;0,6801809782;-0,003;0,001;321
1,1935296;2,923;1e-05;1;380;0,6801809782;-0,01;-0,027;322
1,1041056;2,513;0,01301;0,8;380;0,6801809782;-0,015;-0,032;323
0,3536352;4,719;0,00501;2,2;380;0,6801809782;0,006;-0,01;324
0,5292864;2,827;0,00701;7,9;380;0,6801809782;0,001;-0,011;325
0,3135456;5,09;0,00301;6,5;380;0,6801809782;0;0,026;326
0,5137344;6,646;0,01901;4,5;380;0,6801809782;0;-0,036;327
1,0515744;7,027;0,02501;0,1;380;0,6801809782;0,07;-0,025;328
0,89208;4,634;0,04001;0;380;0,6801809782;0,162;0,031;329
0,3549312;3,806;1e-05;0,4;380;0,6801809782;0;0,002;330
0,4143744;4,468;1e-05;0,4;380;0,6801809782;0;-0,009;331
0,5133024;4,531;0,03301;0;380;0,6801809782;0;-0,049;332
0,7248096;4,035;0,03101;0;380;0,6801809782;0,134;-0,037;333
1,0974528;4,768;0,04201;8,1;380;0,6801809782;0,135;-0,046;334
0,7187616;4,524;0,03201;0,1;380;0,6801809782;0,162;-0,005;335
0;4,323;0,01601;7,6;380;0,6801809782;0;-0,039;336
0,5479488;4,828;0,01901;15,5;380;0,6801809782;0,081;-0,083;337
0,6586272;7,35;0,06801;1;380;0,6801809782;0,116;0,085;338
0,7480512;4,954;0,10301;1,3;380;0,6801809782;0,154;0,157;339
0,0286848;5,302;0,04401;5,7;380;0,6801809782;0;-0,05;340
0;5,906;0,05001;0,2;380;0,6801809782;0;-0,075;341
0,848016;4,631;0,06701;0;380;0,6801809782;0,248;-0,006;342
0,4513536;3,933;0,09101;7,7;380;0,6801809782;-0,025;0,116;343
0,5263488;4,056;0,04301;0,3;380;0,6801809782;0,038;-0,045;344
0,0892512;3,76;0,02401;6,9;380;0,6801809782;0;-0,035;345
0,3980448;4,1;0,01401;1,9;380;0,6801809782;0,024;-0,053;346
1,2432096;4,34;0,11301;0;380;0,6801809782;0,189;0,17;347
1,2754368;0,87;0,05301;0;380;0,6801809782;0,349;-0,032;348
1,7186688;-1,665;0,03501;0,2;380;0,6801809782;0,27;0,014;349
1,791504;-3,243;0,04601;0,3;380;0,6801809782;0,087;0,028;350
1,6564608;-6,28;0,02301;3,9;380;0,6801809782;-0,001;0,038;351
0,4319136;-1,463;0,00301;1,1;380;0,6801809782;0,053;-0,011;352
1,3023072;0,896;0,00401;0,2;380;0,6801809782;0,232;-0,011;353
0,7977312;0,499;0,05101;0;380;0,6801809782;0,144;0,104;354
1,5585696;2,263;0,15101;0;380;0,6801809782;0,328;0,164;355
0,8358336;2,252;0,13801;0,1;380;0,6801809782;0,154;0,103;356
1,7132256;-5,122;0,06301;0;380;0,6801809782;0,081;0,011;357
0,3580416;-0,983;0,02001;0;380;0,6801809782;0;0,002;358
0,8400672;2,008;0,08901;0,4;380;0,6801809782;0,225;-0,019;359
0,7506432;-1,683;0,07401;0,3;380;0,6801809782;0,065;-0,013;360
2,1528288;-5,071;0,03401;0;380;0,6801809782;0,075;0,017;361
0,2862432;-0,726;0,01101;0,9;380;0,6801809782;0;-0,023;362
0,2182464;3,055;0,01501;2,5;380;0,6801809782;0;-0,038;363
0,1796256;0,531;1e-05;6,4;380;0,6801809782;0;-0,014;364
0,3886272;1,567;0,00201;2,3;380;0,6801809782;0,015;0,008;365
