"PAR";"TAir";"VPD";"Precip";"CO2";"fAPAR";"GPPobs";"ETobs";"DOY"
0,0027648;-26,469;0,507;0;380;0,529519139571069;-0,1;-0,017;365
0,0096768;-21,97;0,088;0;380;0,529519139571069;0,051;0,024;1
-0,0396576;-16,773;0,147;1,652;380;0,529519139571069;0,132;0,071;2
-0,0736128;-4,151;0,42;0,194;380;0,529519139571069;-0,056;0,228;3
-0,0154656;-5,548;0,381;0,194;380;0,529519139571069;0,034;-0,011;4
0,1281312;-4,05;0,405;0;380;0,529519139571069;0,061;0,056;5
0,0668736;-13,133;0,201;1,554;380;0,529519139571069;-0,047;0,217;6
-0,020304;-11,569;0,236;4,081;380;0,529519139571069;0,131;0,079;7
0,0571104;-2,176;0,466;0;380;0,529519139571069;-0,067;0,165;8
0,1816992;-1,104;0,451;0;380;0,529519139571069;0,068;0,052;9
0,0609984;2,347;0,591;0,194;380;0,529519139571069;-0,184;0,339;10
0,1314144;5,123;0,662;0,097;380;0,529519139571069;-0,022;-0,06;11
0,2019168;-1,82;0,476;0;380;0,529519139571069;0,084;0,005;12
0,1560384;-3,451;0,47;0,583;380;0,529519139571069;-0,229;-0,049;13
0,0196128;-1,405;0,539;0,874;380;0,529519139571069;0,129;0,243;14
0,2032992;-14,246;0,184;1,166;380;0,529519139571069;0,228;0,16;15
0,0835488;-9,381;0,283;0,777;380;0,529519139571069;0,104;-0,008;16
0,1423872;-12,045;0,224;0,486;380;0,529519139571069;0,16;0,029;17
0,114912;-12,626;0,223;0,291;380;0,529519139571069;0,203;0,133;18
0,1232064;-16,943;0,154;0,194;380;0,529519139571069;0,251;0,034;19
0,22032;-26,952;0,051;1,263;380;0,529519139571069;-0,13;-0,001;20
0,1635552;-29,779;0,038;0;380;0,529519139571069;-0,17;0,012;21
0,1933632;-27,305;0,055;0,68;380;0,529519139571069;0,212;-0,001;22
0,2428704;-20,366;0,105;0,874;380;0,529519139571069;0,005;0,034;23
0,495936;-26,08;0,06;0,194;380;0,529519139571069;-0,024;0,036;24
0,3858624;-25,776;0,068;0,097;380;0,529519139571069;-0,09;0,028;25
0,3912192;-14,627;0,183;1,069;380;0,529519139571069;0,009;0,043;26
0,3936384;-9,051;0,286;1,36;380;0,529519139571069;0,086;0,087;27
0,6180192;-15,62;0,164;0;380;0,529519139571069;-0,092;-0,04;28
0,6493824;-22,917;0,083;0;380;0,529519139571069;0,046;0,008;29
0,6564672;-16,679;0,139;0;380;0,529519139571069;-0,198;-0,022;30
0,8483616;-18,419;0,119;0;380;0,529519139571069;0,042;0,01;31
0,6325344;-23,477;0,073;0,097;380;0,529519139571069;0,104;-0,007;32
0,5063904;-19,243;0,122;1,943;380;0,529519139571069;-0,045;-0,008;33
0,5139936;-11,283;0,24;3,109;380;0,529519139571069;0,118;-0,021;34
0,1391904;-2,446;0,509;0,972;380;0,529519139571069;-0,035;-0,038;35
0,5510592;-1,695;0,519;0,291;380;0,529519139571069;0,057;0,057;36
0,891216;-4,414;0,416;0;380;0,529519139571069;-0,086;0,285;37
1,310688;-10,119;0,252;2,04;380;0,529519139571069;0,079;0,558;38
1,2226464;-10,904;0,24;2,332;380;0,529519139571069;-0,018;0,297;39
1,765584;-7,86;0,324;1,263;380;0,529519139571069;0,003;0,38;40
0,850176;-2,823;0,468;0;380;0,529519139571069;-0,127;0,36;41
1,593648;-5,92;0,36;1,554;380;0,529519139571069;-0,005;0,238;42
2,2578048;-9,535;0,268;1,554;380;0,529519139571069;0,046;0,166;43
2,7052704;-8,97;0,281;0,097;380;0,529519139571069;-0,043;0,077;44
4,4475264;-11,803;0,222;0,583;380;0,529519139571069;-0,108;0,045;45
3,9387168;-3,135;0,451;0,874;380;0,529519139571069;0,022;0,25;46
2,0271168;-2,002;0,472;0,874;380;0,529519139571069;0,008;0,038;47
3,5002368;-6,181;0,357;0;380;0,529519139571069;-0,055;0,284;48
4,3646688;-7,724;0,304;0,486;380;0,529519139571069;-0,15;0,319;49
1,8765216;-7,746;0,318;1,36;380;0,529519139571069;0,081;0,334;50
6,4738656;-19,098;0,109;0;380;0,529519139571069;-0,126;0,006;51
6,8380416;-18,066;0,127;0;380;0,529519139571069;-0,021;0,06;52
2,4776064;-12,211;0,248;6,801;380;0,529519139571069;-0,248;0,462;53
3,7204704;-6,752;0,332;5,732;380;0,529519139571069;-0,153;0,855;54
3,8420352;-6,402;0,357;5,441;380;0,529519139571069;0,25;0,637;55
6,9876;-9,202;0,28;0;380;0,529519139571069;0,082;0,254;56
3,1758912;-11,629;0,248;0,777;380;0,529519139571069;0,113;0,057;57
4,4840736;-5,074;0,372;1,457;380;0,529519139571069;0,203;0,464;58
5,0531904;-6,54;0,347;1,166;380;0,529519139571069;0,021;0,159;59
7,3849536;-8,126;0,284;0,097;380;0,529519139571069;-0,016;0,13;60
3,8320992;-17,905;0,132;0,291;380;0,529519139571069;-0,302;0,157;61
4,7188224;-20,869;0,099;0;380;0,529519139571069;-0,484;0,193;62
3,8921472;-21,68;0,097;0,291;380;0,529519139571069;-0,173;0,074;63
3,5559648;-12,774;0,202;1,749;380;0,529519139571069;0,052;0,077;64
4,5957888;-12,157;0,208;0,68;380;0,529519139571069;0,035;0,143;65
8,7327072;-13,42;0,192;0,389;380;0,529519139571069;0,087;0,056;66
11,0727648;-9,417;0,249;0;380;0,529519139571069;-0,117;-0,006;67
13,5127872;-9,881;0,228;0;380;0,529519139571069;0,057;-0,002;68
10,5895296;-12,95;0,192;0;380;0,529519139571069;-0,197;0,151;69
14,3073216;-8,538;0,227;0;380;0,529519139571069;0,085;0,013;70
11,3505408;-14,643;0,175;0,972;380;0,529519139571069;0,12;0,254;71
11,616048;-11,758;0,211;0;380;0,529519139571069;-0,102;0,09;72
12,8833632;-6,844;0,279;0;380;0,529519139571069;-0,256;0,028;73
13,9330368;0,505;0,412;0;380;0,529519139571069;-0,146;0,17;74
15,9733728;-0,542;0,362;0;380;0,529519139571069;0,043;0,143;75
5,479056;-4,976;0,392;0;380;0,529519139571069;-0,012;0,079;76
7,1216928;-3,947;0,44;1,36;380;0,529519139571069;-0,173;0,269;77
4,5972576;-0,211;0,582;3,692;380;0,529519139571069;0,196;0,256;78
1,5726528;-0,304;0,588;4,275;380;0,529519139571069;0,212;0,619;79
3,2657472;-0,209;0,583;1,166;380;0,529519139571069;0,1;0,376;80
14,7395808;-3,711;0,366;0;380;0,529519139571069;0,076;0,604;81
13,337568;-5,772;0,258;0;380;0,529519139571069;-0,096;0,139;82
17,2724832;-4,937;0,276;0;380;0,529519139571069;-0,071;0,188;83
9,53856;-6,092;0,343;0,389;380;0,529519139571069;0,33;0,134;84
14,1898176;0,947;0,497;0;380;0,529519139571069;-0,013;0,123;85
16,5833568;0,449;0,44;0;380;0,529519139571069;0,057;0,181;86
11,9479104;1,188;0,498;0,194;380;0,529519139571069;0,042;0,158;87
17,9726688;1,792;0,507;0,097;380;0,529519139571069;-0,093;0,194;88
22,7238912;-0,467;0,423;0;380;0,529519139571069;-0,057;0,31;89
21,5409888;-4,738;0,338;0;380;0,529519139571069;0,145;0,174;90
25,2907488;-6,48;0,271;0;380;0,529519139571069;-0,073;0,334;91
24,0113376;-3,27;0,316;0;380;0,529519139571069;-0,08;0,401;92
19,622736;0,218;0,394;0;380;0,529519139571069;-0,035;0,249;93
27,6709824;-1,885;0,341;0;380;0,529519139571069;-0,045;0,416;94
8,8289568;-0,816;0,493;0;380;0,529519139571069;-0,009;0,154;95
15,5771424;1,435;0,559;0;380;0,529519139571069;0,105;0,11;96
15,3250272;1,045;0,429;0;380;0,529519139571069;0,258;0,277;97
23,285232;0,476;0,369;0;380;0,529519139571069;0,215;0,412;98
21,0524832;1,371;0,471;0,097;380;0,529519139571069;0,063;0,551;99
14,9486688;1,212;0,539;0,291;380;0,529519139571069;-0,385;0,516;100
27,4925664;3,993;0,477;0;380;0,529519139571069;0,003;0,626;101
17,77464;2,686;0,531;0,583;380;0,529519139571069;0,166;0,591;102
9,2717568;0,255;0,566;12,727;380;0,529519139571069;0,153;0,501;103
22,5362304;-1,715;0,453;2,72;380;0,529519139571069;0,219;2,172;104
21,9432672;-2,559;0,361;0;380;0,529519139571069;0,167;0,817;105
26,6922432;-3,988;0,31;0;380;0,529519139571069;0,012;0,266;106
36,2660544;-3,853;0,244;0;380;0,529519139571069;0,106;0,306;107
27,817776;-3,71;0,312;0,194;380;0,529519139571069;-0,179;0,239;108
24,8533056;0,745;0,471;0;380;0,529519139571069;0,042;0,174;109
32,8291488;2,936;0,378;0;380;0,529519139571069;0,07;-0,008;110
27,3616704;5,34;0,589;1,263;380;0,529519139571069;-0,203;0,009;111
34,7987232;6,813;0,615;0;380;0,529519139571069;-0,042;0,114;112
16,3348704;4,603;0,713;2,235;380;0,529519139571069;0,266;0,097;113
30,769632;6,26;0,73;0,486;380;0,529519139571069;1,071;0,474;114
37,693728;7,038;0,676;0;380;0,529519139571069;0,989;0,256;115
24,9429024;8,013;0,767;0;380;0,529519139571069;1,349;-0,026;116
31,3223328;9,259;0,726;0,486;380;0,529519139571069;1,588;0,391;117
35,74152;10,523;0,73;0,389;380;0,529519139571069;1,845;0,512;118
23,212224;8,702;0,94;0,583;380;0,529519139571069;1,835;0,483;119
34,5497184;7,693;0,862;0;380;0,529519139571069;2,747;0,664;120
18,5462784;5,931;0,796;1,652;380;0,529519139571069;2,026;0,805;121
18,8826336;8,044;0,891;1,846;380;0,529519139571069;2,058;1,18;122
24,6428352;7,061;0,819;0;380;0,529519139571069;3,183;0,699;123
35,8725888;8,511;0,663;0;380;0,529519139571069;2,574;1,063;124
28,8963072;5,968;0,61;1,069;380;0,529519139571069;2,433;1,414;125
34,0080768;3,248;0,451;0;380;0,529519139571069;1,786;0,744;126
26,2736352;5,868;0,597;1,457;380;0,529519139571069;1,933;1,045;127
34,6655808;8,314;0,57;0;380;0,529519139571069;1,861;1,476;128
29,9897856;4,162;0,482;0,389;380;0,529519139571069;1,826;1,108;129
25,153632;2,976;0,435;0;380;0,529519139571069;2,404;0,617;130
19,3269024;5,041;0,625;0,972;380;0,529519139571069;2,115;1,225;131
33,2188128;7,599;0,743;0;380;0,529519139571069;2,998;1,239;132
24,61968;6,659;0,749;6,218;380;0,529519139571069;2,985;1,792;133
15,7790592;5,756;0,808;0;380;0,529519139571069;2,398;1,31;134
39,1699584;10,828;0,917;3,109;380;0,529519139571069;2,88;3,543;135
27,3642624;5,726;0,632;0;380;0,529519139571069;3,08;1,852;136
22,7962944;2,112;0,485;0;380;0,529519139571069;1,877;1,205;137
25,2941184;0,845;0,437;0,097;380;0,529519139571069;1,866;1,129;138
34,7785056;2,264;0,426;0;380;0,529519139571069;2,159;0,936;139
33,6453696;5,677;0,513;0;380;0,529519139571069;2,356;0,894;140
35,8496064;5,633;0,519;0;380;0,529519139571069;2,628;1,086;141
17,801424;3,309;0,488;0;380;0,529519139571069;2,28;0,66;142
52,2589536;3,86;0,39;0;380;0,529519139571069;2,577;1,477;143
36,3544416;1,467;0,402;0;380;0,529519139571069;1,956;1,009;144
25,1763552;4,054;0,585;0;380;0,529519139571069;1,476;0,761;145
48,0149856;7,112;0,624;0;380;0,529519139571069;2,952;1,255;146
54,3367008;10,13;0,695;0;380;0,529519139571069;3,449;1,303;147
55,5056064;15,284;0,705;0;380;0,529519139571069;3,418;1,349;148
55,0730016;18,516;0,761;0;380;0,529519139571069;3,018;1,38;149
55,4659488;19,46;0,773;0;380;0,529519139571069;4,064;1,742;150
54,0042336;18,959;0,718;0;380;0,529519139571069;4,057;2,218;151
54,2997216;16,575;0,881;0;380;0,529519139571069;5,505;1,813;152
54,0991008;13,206;0,809;0;380;0,529519139571069;6,025;1,945;153
33,8469408;12,274;0,869;0,194;380;0,529519139571069;5,169;1,465;154
42,560208;13,159;0,837;0;380;0,529519139571069;5,528;1,636;155
40,9663872;15,075;0,851;17,099;380;0,529519139571069;4,721;2,388;156
41,0044032;16,054;0,86;1,943;380;0,529519139571069;5,101;2,617;157
40,4402976;15,8;1,181;3,692;380;0,529519139571069;4,182;2,846;158
38,129184;15,825;1,233;0;380;0,529519139571069;5,677;2,253;159
55,4186016;17,433;1,077;0;380;0,529519139571069;5,388;2,422;160
54,8342784;19,341;1,079;0;380;0,529519139571069;5,096;2,364;161
56,4001056;20,99;1,034;0;380;0,529519139571069;4,478;2,482;162
54,4204224;20,936;0,941;0;380;0,529519139571069;4,833;2,559;163
17,7787008;13,616;1,177;0,097;380;0,529519139571069;3,215;1,389;164
34,9633152;9,823;0,84;0;380;0,529519139571069;5,637;1,847;165
58,3942176;14,231;0,717;0;380;0,529519139571069;5,588;2,041;166
38,0828736;14,965;0,932;1,457;380;0,529519139571069;4,625;1,804;167
45,8582688;11,936;0,846;0;380;0,529519139571069;4,946;2,075;168
36,8321472;14,501;1,038;0;380;0,529519139571069;5,415;2,176;169
9,81072;11,221;1,246;34,976;380;0,529519139571069;1,513;1,637;170
48,9767904;14,692;1,021;0,097;380;0,529519139571069;5,007;3,687;171
42,2646336;13,583;1,028;10,298;380;0,529519139571069;4,681;3,06;172
47,7967392;9,066;0,651;0;380;0,529519139571069;5,019;2,82;173
33,68952;9,974;0,792;8,55;380;0,529519139571069;3,941;2,087;174
40,147488;7,616;0,81;4,275;380;0,529519139571069;4,829;2,437;175
43,5394656;8,272;0,733;0,68;380;0,529519139571069;4,557;2,645;176
45,2634048;10,888;0,817;0;380;0,529519139571069;4,255;2,11;177
36,6156288;13,577;0,898;0,486;380;0,529519139571069;4,895;2,694;178
38,0753568;13,452;1,108;2,137;380;0,529519139571069;5,265;3,187;179
19,3893696;11,911;1,307;12,242;380;0,529519139571069;3,183;2,789;180
29,9346624;12,673;1,278;31,964;380;0,529519139571069;3,274;2,532;181
32,0750496;12,779;1,297;9,813;380;0,529519139571069;4,038;3,676;182
36,8870112;13,686;1,201;4,955;380;0,529519139571069;3,802;3,799;183
15,2752608;13,182;1,411;19,917;380;0,529519139571069;1,597;1,924;184
45,3681216;16,362;1,219;0,291;380;0,529519139571069;4,77;3,408;185
18,6629184;16,851;1,829;11,464;380;0,529519139571069;2,665;2,126;186
22,9029984;17,651;1,72;3,4;380;0,529519139571069;2,641;3,565;187
40,7206656;16,137;1,287;0;380;0,529519139571069;4;3,031;188
32,9923584;14,228;1,258;0,291;380;0,529519139571069;3,414;2,271;189
34,0066944;15,039;1,368;1,457;380;0,529519139571069;4,669;2,425;190
15,8946624;14,93;1,568;18,945;380;0,529519139571069;3,893;1,767;191
21,0289824;15,064;1,623;7,675;380;0,529519139571069;4,59;2,15;192
31,5059328;15,314;1,507;0;380;0,529519139571069;5,527;2,045;193
12,248496;14,039;1,463;0;380;0,529519139571069;3,767;1,048;194
49,7975904;16,873;1,141;0;380;0,529519139571069;9,405;3,298;195
37,6106976;16,479;1,35;20,111;380;0,529519139571069;6,886;2,201;196
33,1056288;15,573;1,447;7,481;380;0,529519139571069;5,912;3,076;197
47,4185664;17,25;1,278;0;380;0,529519139571069;4,934;2,786;198
25,7734656;15,605;1,447;3,498;380;0,529519139571069;5,71;2,84;199
40,9265568;14,209;1,214;0;380;0,529519139571069;5,91;2,364;200
39,8037888;15,381;1,28;0,097;380;0,529519139571069;4,843;2,661;201
42,0945984;14,629;1,287;0;380;0,529519139571069;5,19;2,645;202
41,2589376;14,458;1,194;0,486;380;0,529519139571069;4,252;2,21;203
29,2686912;16,538;1,368;16,614;380;0,529519139571069;5,551;3,321;204
25,5815712;15,984;1,638;4,858;380;0,529519139571069;3,376;3,681;205
31,4938368;16,619;1,586;3,692;380;0,529519139571069;6,881;2,547;206
24,6074112;15,535;1,553;0;380;0,529519139571069;5,676;2,306;207
36,630576;15,052;1,176;2,137;380;0,529519139571069;5,438;3,926;208
35,5248288;16,628;1,221;0;380;0,529519139571069;6,931;3,208;209
30,472416;17,536;1,368;3,303;380;0,529519139571069;4,835;3,477;210
47,2224384;14,4;0,947;0;380;0,529519139571069;5,882;2,602;211
36,0826272;13,096;1;0;380;0,529519139571069;4,885;2,193;212
40,9464288;12,381;0,98;0;380;0,529519139571069;5,382;2,231;213
33,1647264;10,673;0,916;0,291;380;0,529519139571069;4,198;1,884;214
26,4053088;10,087;0,909;0,583;380;0,529519139571069;4,353;2,435;215
25,0852896;9,288;0,86;0;380;0,529519139571069;3,968;1,577;216
16,5653856;9,533;0,937;0;380;0,529519139571069;3,122;1,281;217
28,782864;11,945;1,022;0;380;0,529519139571069;7,613;2,922;218
18,7926048;11,068;1,096;0,486;380;0,529519139571069;3,799;1,461;219
16,6737312;12,695;1,314;1,652;380;0,529519139571069;3,619;2,416;220
22,167216;15,175;1,394;0;380;0,529519139571069;7,113;4,622;221
32,9688576;15,371;1,388;0;380;0,529519139571069;6,616;2,036;222
41,629248;11,303;0,975;0;380;0,529519139571069;7,23;3,032;223
35,9176896;11,136;0,987;0;380;0,529519139571069;7,621;1,868;224
38,552976;12,916;1,116;0;380;0,529519139571069;6,886;1,686;225
10,5763968;13,192;1,422;3,109;380;0,529519139571069;3,226;2,536;226
10,0910016;13,487;1,437;2,04;380;0,529519139571069;5,148;3,159;227
37,7595648;12,923;1,187;0;380;0,529519139571069;6,561;2,505;228
36,6229728;14,45;1,147;0;380;0,529519139571069;6,49;2,186;229
19,1376864;17,129;1,522;0,097;380;0,529519139571069;4,865;2,53;230
17,9282592;18,183;1,448;0,097;380;0,529519139571069;5,124;3,002;231
29,8384128;11,904;1,08;0;380;0,529519139571069;4,736;1,078;232
29,4903936;14,646;1,329;0;380;0,529519139571069;3,006;1,163;233
32,1849504;18,242;1,593;0;380;0,529519139571069;5,112;1,82;234
26,7708672;18,394;1,686;22,929;380;0,529519139571069;6,303;2,298;235
33,4776672;12,54;1,219;0;380;0,529519139571069;6,532;1,826;236
25,0674912;15,148;1,204;0,389;380;0,529519139571069;5,395;1,941;237
26,0144352;15,783;1,172;5,829;380;0,529519139571069;7,393;2,405;238
30,9728448;13,875;1,171;5,829;380;0,529519139571069;7,431;2,815;239
19,806768;14,575;1,172;0;380;0,529519139571069;7,32;4,092;240
31,132512;11,358;1,171;0,291;380;0,529519139571069;5,941;2,752;241
6,72408;12,179;1,138;10,881;380;0,529519139571069;1,885;4,056;242
12,2812416;11,356;1,095;0,097;380;0,529519139571069;3,94;1,344;243
22,1016384;10,451;1,077;1,36;380;0,529519139571069;4,528;2,542;244
8,5542912;8,534;1,06;1,846;380;0,529519139571069;2,375;3,31;245
21,8757888;11,852;0,85;0,097;380;0,529519139571069;7,162;5,054;246
19,2227904;9,735;0,93;2,915;380;0,529519139571069;6,511;3,343;247
8,7988032;12,308;1,319;5,344;380;0,529519139571069;3,277;2,504;248
7,4124288;12,66;1,375;2,526;380;0,529519139571069;0,716;3,749;249
11,9605248;6,327;0,821;1,652;380;0,529519139571069;2,973;1,829;250
10,7117856;5,04;0,765;0;380;0,529519139571069;4,2;1,177;251
12,925872;8,499;0,875;0,097;380;0,529519139571069;4,717;2,098;252
24,7014144;7,138;0,701;0;380;0,529519139571069;5,806;1,788;253
19,6850304;10,596;0,97;0;380;0,529519139571069;4,804;1,982;254
9,6590016;8,837;1,003;0,097;380;0,529519139571069;1,857;0,7;255
3,6235296;8,537;1,094;11,367;380;0,529519139571069;1,236;1,77;256
12,2034816;4,998;0,717;0,777;380;0,529519139571069;2,215;2,104;257
19,1191104;2,315;0,537;0;380;0,529519139571069;2,939;0,996;258
4,3752096;5,146;0,814;3,4;380;0,529519139571069;0,551;1,367;259
16,6156704;5,858;0,792;0,972;380;0,529519139571069;4,538;2,508;260
12,6347904;2,745;0,6;0,291;380;0,529519139571069;3,605;0,906;261
11,0824416;0,995;0,534;0,194;380;0,529519139571069;2,479;0,479;262
6,6196224;0,346;0,542;0;380;0,529519139571069;0,928;0,415;263
8,7330528;0,564;0,581;0,68;380;0,529519139571069;1,232;0,591;264
9,1546848;1,57;0,574;0,097;380;0,529519139571069;1,498;0,551;265
7,377696;0,908;0,517;0;380;0,529519139571069;0,226;0,692;266
3,489264;0,641;0,619;7,287;380;0,529519139571069;-0,093;0,986;267
7,6686048;1,219;0,628;0,68;380;0,529519139571069;2,412;0,896;268
8,3776032;0,784;0,591;0,097;380;0,529519139571069;0,971;0,317;269
8,3987712;2,391;0,645;0;380;0,529519139571069;1,511;0,405;270
2,4363072;3,812;0,766;4,372;380;0,529519139571069;0,088;0,766;271
14,8963968;2,845;0,67;0,389;380;0,529519139571069;1,585;0,946;272
5,8440096;0,255;0,565;0;380;0,529519139571069;1,345;0,588;273
10,1888064;-0,875;0,629;0;380;0,529519139571069;0,832;0,211;274
11,3489856;-0,569;0,616;0;380;0,529519139571069;0,541;0,504;275
10,6150176;0,336;0,602;0;380;0,529519139571069;0,756;0,288;276
10,2017664;-0,56;0,602;0;380;0,529519139571069;0,493;0,14;277
4,8018528;0,351;0,609;0;380;0,529519139571069;0,323;0,344;278
3,3192288;0,498;0,615;0;380;0,529519139571069;0,288;0,312;279
7,5074688;0,944;0,619;0;380;0,529519139571069;0,531;0,109;280
3,71736;3,21;0,625;0;380;0,529519139571069;0,493;0,262;281
2,9688768;4,171;0,641;0;380;0,529519139571069;0,16;0,842;282
5,9608224;2,931;0,644;0;380;0,529519139571069;0,637;0,618;283
5,297184;2,259;0,648;0;380;0,529519139571069;0,842;0,228;284
5,7155328;1,798;0,662;0;380;0,529519139571069;0,838;0,297;285
4,2209856;0,431;0,667;0;380;0,529519139571069;0,381;0,375;286
3,4639488;-1,226;0,617;0;380;0,529519139571069;0,37;0,425;287
2,78424;-3,095;0,564;0;380;0,529519139571069;0,14;0,291;288
5,1741504;-4,439;0,564;0;380;0,529519139571069;0,104;0,358;289
8,0432352;-8,101;0,564;0;380;0,529519139571069;0,162;0,07;290
7,75008;-7,585;0,564;0;380;0,529519139571069;0,086;0,066;291
6,7476672;-8,838;0,564;0;380;0,529519139571069;0,009;0,307;292
1,9740672;-6,999;0,564;0;380;0,529519139571069;-0,083;0,155;293
2,3806656;-4,651;0,564;0;380;0,529519139571069;0,106;0,144;294
2,3265792;-8,161;0,564;0;380;0,529519139571069;-0,101;0,074;295
3,6803808;-6,213;0,564;0;380;0,529519139571069;0,001;0,023;296
2,5240896;-5,847;0,564;0;380;0,529519139571069;-0,083;-0,012;297
1,0330848;-1,806;0,564;0;380;0,529519139571069;0,289;0,295;298
0,7319808;1,218;0,564;0;380;0,529519139571069;-0,408;0,76;299
1,0371456;-1,99;0,564;0;380;0,529519139571069;-0,202;0,375;300
1,333584;-2,382;0,564;0;380;0,529519139571069;-0,024;0,088;301
1,1787552;-2,881;0,564;0;380;0,529519139571069;-0,185;0,082;302
2,8270944;-4,106;0,564;0;380;0,529519139571069;-0,02;0,22;303
3,1262112;-14,196;0,564;0;380;0,529519139571069;-0,132;0,114;304
2,4395904;-17,813;0,564;0;380;0,529519139571069;-0,237;0,094;305
1,1781504;-16,2;0,564;0;380;0,529519139571069;-0,144;0,06;306
2,0072448;-13,821;0,564;0;380;0,529519139571069;0,044;0,003;307
0,9406368;-8,303;0,564;0;380;0,529519139571069;0,118;0,008;308
0,5394816;-5,709;0,564;0;380;0,529519139571069;0,187;-0,004;309
0,469584;-5,873;0,564;0;380;0,529519139571069;0,232;-0,035;310
0,8055072;-8,296;0,564;0;380;0,529519139571069;0,044;0,017;311
0,6828192;-18,375;0,564;0;380;0,529519139571069;-0,256;0,089;312
0,4495392;-7,796;0,564;0;380;0,529519139571069;0,032;0,075;313
0,343872;-7,19;0,564;0;380;0,529519139571069;0,141;0,008;314
0,1357344;-11,355;0,564;0;380;0,529519139571069;0,053;-0,002;315
0,1031616;-3,873;0,564;0;380;0,529519139571069;0,244;-0,003;316
0,763776;-3,546;0,564;0;380;0,529519139571069;0,299;-0,035;317
0,6345216;-3,786;0,564;0;380;0,529519139571069;0,25;-0,021;318
0,653616;-6,072;0,564;0;380;0,529519139571069;0,182;-0,002;319
0,406512;-7,287;0,564;0;380;0,529519139571069;0,149;-0,015;320
0,2312928;-6,126;0,564;0;380;0,529519139571069;0,216;-0,04;321
-0,057456;-6,839;0,564;0;380;0,529519139571069;0,162;-0,002;322
0,1345248;-8,007;0,564;0;380;0,529519139571069;0,128;-0,003;323
0,4347648;-19,448;0,564;0;380;0,529519139571069;-0,016;-0,035;324
0,2776032;-21,453;0,564;0;380;0,529519139571069;-0,085;-0,02;325
0,4939488;-18,279;0,564;0;380;0,529519139571069;-0,054;-0,002;326
0,4243104;-10,507;0,564;0;380;0,529519139571069;0,077;-0,015;327
0,1359936;-8,074;0,564;0;380;0,529519139571069;0,172;-0,041;328
0,1737504;-12,241;0,564;0;380;0,529519139571069;0,051;0;329
0,1506816;-8,617;0,564;0;380;0,529519139571069;0,135;0;330
0,1046304;-7,108;0,564;0;380;0,529519139571069;0,165;0;331
0,1069632;-22,674;0,564;0;380;0,529519139571069;-0,078;0;332
0,0933984;-30,184;0,564;0;380;0,529519139571069;-0,142;0;333
0,057024;-22,624;0,564;0;380;0,529519139571069;-0,085;0;334
-0,0473472;-14,445;0,564;0;380;0,529519139571069;0,015;0;335
-0,0087264;-17,178;0,564;0;380;0,529519139571069;-0,022;0;336
-0,073872;-13,19;0,564;0;380;0,529519139571069;0,037;0;337
-0,41472;-8,409;0,564;0;380;0,529519139571069;0,132;0;338
-0,135648;-11,09;0,564;0;380;0,529519139571069;0,074;0;339
-0,2774304;-9,047;0,564;0;380;0,529519139571069;0,117;0;340
-0,3500064;-8,274;0,564;0;380;0,529519139571069;0,135;0;341
-0,18576;-10,803;0,564;0;380;0,529519139571069;0,08;0;342
-0,2502144;-11,821;0,564;0;380;0,529519139571069;0,069;0;343
-0,0952128;-6,495;0,564;0;380;0,529519139571069;0,181;0;344
0,020736;-0,368;0,564;0;380;0,529519139571069;0,386;0;345
0,0298944;-5,954;0,564;0;380;0,529519139571069;0,196;0;346
-0,08208;-6,301;0,564;0;380;0,529519139571069;0,19;0;347
-0,1332288;-10,508;0,564;0;380;0,529519139571069;0,085;0;348
-0,1592352;-8,977;0,564;0;380;0,529519139571069;0,122;0;349
0,0284256;-7,829;0,564;0;380;0,529519139571069;0,153;0;350
0,0516672;-7,416;0,564;0;380;0,529519139571069;0,158;0;351
-0,034992;-6,299;0,564;0;380;0,529519139571069;0,193;0;352
-0,0977184;-15,99;0,564;0;380;0,529519139571069;0,012;0;353
-0,0033696;-19,121;0,564;0;380;0,529519139571069;-0,048;0;354
-0,1266624;-14,129;0,564;0;380;0,529519139571069;0,02;0;355
-0,0817344;-16,52;0,564;0;380;0,529519139571069;-0,015;0;356
-0,066528;-14,714;0,564;0;380;0,529519139571069;0,009;0;357
-0,0213408;-19,913;0,564;0;380;0,529519139571069;-0,057;0;358
0,0320544;-24,909;0,564;0;380;0,529519139571069;-0,105;0;359
-0,0476064;-22,455;0,564;0;380;0,529519139571069;-0,083;0;360
0,0242784;-28,279;0,564;0;380;0,529519139571069;-0,13;0;361
0,034128;-29,564;0,564;0;380;0,529519139571069;-0,138;0;362
0,0944352;-30,747;0,564;0;380;0,529519139571069;-0,144;0;363
0,1021248;-23,344;0,564;0;380;0,529519139571069;-0,091;0;364
0,0662688;-23,145;0,564;0;380;0,529519139571069;-0,083;0;365
