"PAR";"TAir";"VPD";"Precip";"CO2";"fAPAR";"GPPobs";"ETobs";"DOY"
0,4549824;-1,286;0,025;0;380;0,8355764649;0;0,082;24
2,1949056;-6,329;0,032;0;380;0,8355764649;-0,02;0,11;25
1,6013376;-7,752;0,024;0,2;380;0,8355764649;-0,009;0,037;26
1,2979872;-4,788;0,048;3,1;380;0,8355764649;0,011;0,137;27
2,2539168;-6,124;0,035;0,4;380;0,8355764649;0,001;0,112;28
2,0669472;-6,339;0,025;1;380;0,8355764649;0,013;0,06;29
3,014928;-8,159;-999;0,3;380;0,8355764649;-0,023;0,023;30
1,6231104;-5,094;-999;20,2;380;0,8355764649;-0,006;0,007;31
1,6231104;-2,72;-999;0,1;380;0,8355764649;0,004;0,04;32
2,5045632;-7,31;-999;0;380;0,8355764649;-0,012;0,054;33
2,4046848;-1,958;-999;12,2;380;0,8355764649;-0,039;0,112;34
1,7640288;1,496;-999;5,8;380;0,8355764649;0,017;0,109;35
2,0745504;-3,156;-999;0,2;380;0,8355764649;-0,001;0,053;36
4,2158016;-5,103;-999;0,7;380;0,8355764649;-0,009;0,056;37
6,376752;-6,557;-999;0;380;0,8355764649;0,076;0,043;38
6,5195712;-12,206;-999;0,4;380;0,8355764649;0,046;0,101;39
5,355072;-13,468;-999;0;380;0,8355764649;0,023;0,048;40
7,3108224;-19,026;-999;0;380;0,8355764649;0,067;0,129;41
7,9068096;-16,802;-999;0;380;0,8355764649;0,063;0,215;42
5,3165376;-13,207;-999;0,7;380;0,8355764649;0,352;0,398;43
3,844368;-1,752;-999;0,5;380;0,8355764649;0,342;0,127;44
3,63744;0,267;-999;1,1;380;0,8355764649;1,05;0,939;45
7,1687808;-1,782;-999;0,1;380;0,8355764649;0,389;0,407;46
9,0834912;-1,911;-999;0,1;380;0,8355764649;0,305;0,34;47
4,5778176;-2,012;-999;0,2;380;0,8355764649;0,435;0,288;48
10,1024064;-12,859;-999;0;380;0,8355764649;0,189;0,245;49
5,5734912;-9,844;-999;1,3;380;0,8355764649;0,206;0,156;50
7,477488;1,627;-999;0,2;380;0,8355764649;0,175;0,133;51
3,489264;-0,283;-999;0;380;0,8355764649;0,04;0,307;52
3,830112;-2,71;-999;1,7;380;0,8355764649;-0,02;0,111;53
4,894128;-6,465;0,024;0;380;0,8355764649;-0,031;0,323;54
8,7252768;-9,959;0,053;4;380;0,8355764649;0,1;0,361;55
2,9714688;-3,061;0,045;1;380;0,8355764649;0,053;0,213;56
5,2870752;-1,974;0,036;3,3;380;0,8355764649;0,141;0,341;57
5,4241056;-2,948;0,036;1,1;380;0,8355764649;0,085;0,271;58
5,1012288;-5,754;0,019;0;380;0,8355764649;0,045;0,211;59
7,4625408;-6,558;0,051;2;380;0,8355764649;0,011;0,294;60
14,8360032;-1,996;0,088;2,1;380;0,8355764649;0,015;0,532;61
7,1479584;-5,745;0,026;6,2;380;0,8355764649;-0,028;0,264;62
15,313536;-9,244;0,049;0;380;0,8355764649;-0,063;0,334;63
15,7681728;-11,401;0,063;0;380;0,8355764649;0,018;0,277;64
13,9499712;-9,369;0,062;0;380;0,8355764649;0,066;0,394;65
17,4891744;-6,789;0,138;0;380;0,8355764649;0,061;0,322;66
12,9420288;-4,268;0,019;1,5;380;0,8355764649;0,124;0,431;67
8,513856;-3,097;0,06;0;380;0,8355764649;0,226;0,688;68
18,4382784;-8,944;0,108;0;380;0,8355764649;0,086;0,531;69
19,4799168;-5,608;0,165;0;380;0,8355764649;0,124;0,609;70
17,7414624;-4,544;0,056;0;380;0,8355764649;0,32;0,465;71
20,9363616;-7,631;0,18;0;380;0,8355764649;0,216;0,457;72
20,2207104;-5,802;0,189;0;380;0,8355764649;0,068;0,489;73
6,0815232;-3,009;0,053;0,5;380;0,8355764649;0,022;-0,004;74
4,36968;0,829;0,008;5,6;380;0,8355764649;0,068;0,191;75
6,9662592;1,418;0,013;0;380;0,8355764649;0,242;0,408;76
14,1239808;-0,164;0,068;2,6;380;0,8355764649;0,222;0,5;77
13,0251456;1,297;0,039;0;380;0,8355764649;0,471;0,69;78
23,8017312;2,143;0,243;1,5;380;0,8355764649;0,451;0,833;79
3,88152;1,187;0,022;5,8;380;0,8355764649;0,408;0,377;80
7,5849696;0,838;0,02;0,2;380;0,8355764649;0,752;0,765;81
6,6756096;-0,207;0,066;0,3;380;0,8355764649;0,728;0,53;82
11,4796224;-2,423;0,085;0;380;0,8355764649;0,046;0,405;83
8,0325216;-1,772;0,128;0;380;0,8355764649;0,259;0,299;84
11,5653312;-0,468;0,135;0;380;0,8355764649;0,336;0,35;85
20,137248;-2,337;0,124;0;380;0,8355764649;0,297;0,309;86
23,9560416;-0,436;0,128;0,2;380;0,8355764649;0,285;0,517;87
28,5024096;0,486;0,19;0;380;0,8355764649;0,515;0,598;88
26,8520832;0,426;0,203;0;380;0,8355764649;0,379;0,582;89
24,787296;2,212;0,29;0;380;0,8355764649;-0,032;0,715;90
29,8562976;1,138;0,289;0;380;0,8355764649;1,201;0,548;91
31,3854048;-3,895;0,227;0;380;0,8355764649;0,466;0,363;92
30,3409152;-3,067;0,241;0;380;0,8355764649;0,724;0,422;93
31,5690912;-0,45;0,269;0;380;0,8355764649;1,143;0,464;94
32,1069312;1,481;0,494;0;380;0,8355764649;0,664;0,369;95
22,8423456;2,847;0,569;0;380;0,8355764649;0,324;0,228;96
25,499232;3,778;0,587;0;380;0,8355764649;0,536;0,267;97
31,7088864;3,85;0,501;0;380;0,8355764649;0,505;0,249;98
33,9272928;3,738;0,545;0;380;0,8355764649;0,488;0,259;99
26,531712;4,342;0,422;1,4;380;0,8355764649;0,412;0,285;100
26,366256;1,081;0,189;0;380;0,8355764649;0,605;0,684;101
26,6031648;0,612;0,166;0;380;0,8355764649;0,71;0,525;102
32,2946784;0,376;0,25;0;380;0,8355764649;0,8;0,727;103
36,3382848;1,052;0,344;0;380;0,8355764649;0,762;0,638;104
8,4342816;2,94;0,141;1;380;0,8355764649;0,47;0,35;105
37,9276992;5,414;0,33;0;380;0,8355764649;1,936;0,742;106
30,4445952;5,641;0,262;0;380;0,8355764649;2,656;0,678;107
36,6272928;7,526;0,574;0;380;0,8355764649;2,877;0,808;108
24,824016;8,516;0,607;0;380;0,8355764649;2,651;0,487;109
37,6430112;8,595;0,75;0;380;0,8355764649;3,052;0,865;110
32,354208;8,653;0,755;0;380;0,8355764649;2,778;0,677;111
35,3438208;9,102;0,576;0;380;0,8355764649;3,066;0,817;112
37,8127872;4,831;0,403;0;380;0,8355764649;4,234;0,826;113
29,1985344;5,406;0,457;0;380;0,8355764649;2,839;0,706;114
23,0425344;4,925;0,468;0;380;0,8355764649;3,138;0,696;115
40,3383456;4,661;0,526;0;380;0,8355764649;3,406;0,832;116
30,4349184;5,712;0,588;0;380;0,8355764649;2,612;0,733;117
37,5716448;6,572;0,652;0;380;0,8355764649;3,247;1,041;118
42,8666688;6,388;0,689;0;380;0,8355764649;3,173;0,93;119
40,9097088;6,588;0,728;0;380;0,8355764649;3,26;0,853;120
42,3613152;7,722;0,681;0;380;0,8355764649;3,272;1,022;121
30,281904;9,142;0,592;0,2;380;0,8355764649;2,824;1,3;122
42,989616;9,746;0,676;0;380;0,8355764649;3,785;1,231;123
43,9343136;14,232;1,054;0;380;0,8355764649;4,542;2,106;124
14,3842176;12,486;0,276;2,8;380;0,8355764649;2,022;0,883;125
31,3258752;15,602;0,493;0;380;0,8355764649;4,256;1,655;126
38,3212512;18,495;1,213;0;380;0,8355764649;4,33;1,933;127
24,584256;17,118;0,879;0,2;380;0,8355764649;4,24;1,798;128
32,9583168;17,355;0,981;0,6;380;0,8355764649;5,35;1,93;129
24,4251936;14,264;0,798;5;380;0,8355764649;4,395;2,016;130
9,451728;7,337;-999;0;380;0,8355764649;3,665;0,811;131
38,7269856;4,883;-999;0;380;0,8355764649;7,183;2,15;132
36,6874272;3,992;-999;0,1;380;0,8355764649;6,363;1,451;133
33,0114528;3,982;-999;0;380;0,8355764649;5,629;1,21;134
31,2895008;3,782;-999;1,8;380;0,8355764649;5,301;1,193;135
16,6964544;4,555;-999;0,2;380;0,8355764649;4,431;1,677;136
36,2181024;4,593;-999;0;380;0,8355764649;6,012;1,732;137
39,8208096;7,096;-999;2,5;380;0,8355764649;6,475;1,733;138
8,7843744;7,552;-999;6,9;380;0,8355764649;2,609;1,942;139
30,2277312;8,77;-999;0,5;380;0,8355764649;6,678;2,009;140
33,6164256;7,06;-999;0,1;380;0,8355764649;6,538;2,473;141
34,3041696;5,978;-999;2;380;0,8355764649;5,291;1,995;142
21,0486816;6,213;-999;7,7;380;0,8355764649;6,958;2,141;143
18,5290848;4,915;-999;14,9;380;0,8355764649;5,006;1,468;144
21,0736512;5,532;-999;3,7;380;0,8355764649;6,225;1,513;145
32,8740768;8,411;-999;0;380;0,8355764649;7,781;2,19;146
22,7150784;8,627;-999;0,2;380;0,8355764649;7,87;1,977;147
28,6375392;9,32;-999;0;380;0,8355764649;8,317;2,182;148
30,0819744;10,391;0,505;0;380;0,8355764649;8,048;1,971;149
30,6122112;7,302;0,248;1,6;380;0,8355764649;6,805;2,358;150
20,6241984;7,7;0,095;6,1;380;0,8355764649;5,411;2,546;151
41,1822144;9,924;0,512;0;380;0,8355764649;8,631;2,828;152
35,135856;10,214;0,743;0;380;0,8355764649;8,228;1,914;153
54,7738848;11,188;0,751;0;380;0,8355764649;8,996;2,228;154
45,1921248;12,697;0,972;0;380;0,8355764649;8,02;2,506;155
52,9315776;14,02;1,07;0;380;0,8355764649;9,132;2,639;156
52,3046592;14,714;0,969;2,9;380;0,8355764649;10,131;2,709;157
36,3222144;11,552;0,398;0;380;0,8355764649;9,736;2,893;158
25,8600384;7,293;0,364;0,1;380;0,8355764649;11,031;2,097;159
46,7038656;8,357;0,579;0;380;0,8355764649;12,497;2,293;160
57,014928;11,094;0,8;0;380;0,8355764649;11,914;3,286;161
30,3161184;10,558;0,672;0,7;380;0,8355764649;8,909;2,426;162
9,7206912;8,797;0,134;6,4;380;0,8355764649;5,144;1,158;163
17,2857888;11,242;0,062;1,2;380;0,8355764649;8,392;2,18;164
41,07024;13,6;0,402;7,2;380;0,8355764649;12,494;4,304;165
32,0248512;10,806;0,36;0,4;380;0,8355764649;10,26;4,975;166
35,6163264;9,699;0,44;3,5;380;0,8355764649;12,414;3,846;167
24,8374944;9,043;0,181;3,3;380;0,8355764649;9,491;3,859;168
26,7358752;9,604;0,306;0,5;380;0,8355764649;9,65;2,821;169
29,3809248;9,104;0,486;0;380;0,8355764649;7,687;2,739;170
45,207936;11,473;0,748;0;380;0,8355764649;6,908;3,439;171
33,0923232;11,328;0,384;6;380;0,8355764649;7,387;2,598;172
40,3558848;11,99;0,506;0;380;0,8355764649;7,078;2,994;173
47,3400288;13,302;0,677;0;380;0,8355764649;8,178;3,301;174
36,3349152;12,552;0,401;0;380;0,8355764649;7,811;2,496;175
21,4906176;11,091;0,233;2,9;380;0,8355764649;6,054;1,935;176
31,2217632;14,545;0,373;0,2;380;0,8355764649;8,398;2,936;177
12,9735648;11,652;0,176;15,1;380;0,8355764649;4,912;1,528;178
28,6322688;14,669;0,473;0;380;0,8355764649;9,648;3,216;179
17,1170496;14,061;0,336;2;380;0,8355764649;6,728;1,711;180
32,1202368;14,792;0,541;0;380;0,8355764649;10,705;3,194;181
10,071648;13,279;0,062;20,1;380;0,8355764649;2,707;0,705;182
29,9312928;15,54;0,281;0,9;380;0,8355764649;9,877;2,861;183
37,2027168;16,032;0,606;0,8;380;0,8355764649;11,665;3,613;184
16,8109344;13,29;0,181;15,5;380;0,8355764649;5,638;1,56;185
30,9799296;14,351;0,214;1,9;380;0,8355764649;10,211;2,881;186
18,4342176;13,166;-999;0,3;380;0,8355764649;8,798;1,977;187
26,425872;12,141;-999;0;380;0,8355764649;8,519;2,118;188
35,4522528;12,563;-999;0,1;380;0,8355764649;10,862;2,683;189
39,3138144;12,709;-999;0;380;0,8355764649;11,328;2,985;190
35,7716736;15,174;-999;0;380;0,8355764649;10,239;2,167;191
35,4943296;15,512;-999;6,4;380;0,8355764649;10,501;2,958;192
22,8356928;15,734;-999;1,6;380;0,8355764649;5,992;2,655;193
33,4412064;15,547;-999;0,2;380;0,8355764649;9,138;2,832;194
37,6471584;14,564;-999;2,3;380;0,8355764649;10,712;3,673;195
25,8166656;13,987;-999;0,5;380;0,8355764649;8,469;3,471;196
31,4337888;13,224;-999;1,1;380;0,8355764649;9,961;4,02;197
41,3355744;13,745;-999;0;380;0,8355764649;12,389;3,708;198
39,1835232;14,474;-999;0;380;0,8355764649;12,142;4,154;199
49,7394432;15,279;-999;0;380;0,8355764649;12,737;4,387;200
39,4343424;17,75;-999;9;380;0,8355764649;10,606;3,884;201
21,1029408;15,649;-999;0;380;0,8355764649;6,55;3,951;202
46,0510272;15,55;-999;0;380;0,8355764649;12,383;4,037;203
49,4378208;16,902;-999;0;380;0,8355764649;10,848;4,219;204
40,5585792;17,051;-999;0,6;380;0,8355764649;12,423;4,066;205
28,6849728;17,137;-999;24,1;380;0,8355764649;7,398;2,733;206
28,2131424;16,959;-999;0,3;380;0,8355764649;8,434;2,655;207
32,692032;15,51;-999;0;380;0,8355764649;9,788;2,281;208
29,1678624;16,344;-999;0,5;380;0,8355764649;7,652;2,087;209
6,4869984;15,967;-999;0,7;380;0,8355764649;6,357;1,95;210
7,6594464;15,498;-999;2,5;380;0,8355764649;5,589;2,329;211
8,7961248;16,336;-999;0,2;380;0,8355764649;5,427;2,021;212
26,980128;18,183;-999;0,3;380;0,8355764649;8,594;3,494;213
17,6511744;16,802;-999;2,6;380;0,8355764649;6,699;2,055;214
23,5719072;18,007;-999;0;380;0,8355764649;9,784;2,928;215
26,4965472;18,806;-999;12,1;380;0,8355764649;3,875;1,458;216
34,3908288;19,572;-999;4,8;380;0,8355764649;9,639;2,075;217
38,97504;20,935;-999;0;380;0,8355764649;10,457;1,956;218
37,3129632;19,431;-999;0;380;0,8355764649;9,096;3,577;219
29,8548288;20,316;-999;0;380;0,8355764649;9,803;3,066;220
28,8458496;20,089;-999;0;380;0,8355764649;10,228;4,143;221
27,0642816;18,114;-999;0;380;0,8355764649;10,681;3,193;222
32,9400864;17,411;-999;0;380;0,8355764649;11,437;3,342;223
30,487536;15,789;-999;0,5;380;0,8355764649;10,384;4,252;224
28,8076608;13,145;-999;0;380;0,8355764649;10,715;3,417;225
31,1495328;10,068;-999;0;380;0,8355764649;11,243;3,105;226
22,6995264;9,57;-999;0;380;0,8355764649;10,673;2,921;227
16,9822656;10,663;-999;0,5;380;0,8355764649;7,968;2,848;228
38,0313792;10,713;-999;0;380;0,8355764649;10,873;3,045;229
21,3808896;11,596;-999;5,5;380;0,8355764649;7,925;2,644;230
17,1375264;12,45;-999;0,6;380;0,8355764649;5,983;2,238;231
32,61384;12,114;-999;7,1;380;0,8355764649;10,043;3,074;232
19,631376;16,505;-999;7,4;380;0,8355764649;6,139;3,202;233
16,8109344;15,573;-999;2,8;380;0,8355764649;6,126;3,262;234
26,1470592;14,329;-999;0,5;380;0,8355764649;8,401;3,038;235
19,3716576;10,318;-999;1,5;380;0,8355764649;7,89;2,526;236
26,3130336;8,82;-999;0;380;0,8355764649;9,215;2,968;237
34,4518272;6,821;-999;0;380;0,8355764649;9,902;2,825;238
16,2649728;9,939;-999;0,2;380;0,8355764649;7,998;1,56;239
4,9366368;13,812;-999;5,8;380;0,8355764649;4,4;1,258;240
13,9158432;14,1;-999;6;380;0,8355764649;6,651;1,125;241
14,79384;12,52;-999;0,2;380;0,8355764649;7,238;1,002;242
13,8677184;12,279;-999;0,9;380;0,8355764649;6,756;1,203;243
8,4976128;15,305;-999;6,7;380;0,8355764649;4,019;0,817;244
10,5700896;14,416;-999;7,2;380;0,8355764649;4,591;0,785;245
7,2396288;12,7;-999;5,1;380;0,8355764649;4,301;1,057;246
23,9864544;15,107;-999;0;380;0,8355764649;6,909;1,169;247
10,158912;16,191;-999;1;380;0,8355764649;3,376;1,026;248
8,8098624;15,661;-999;0;380;0,8355764649;3,592;1,742;249
20,1927168;12,78;-999;0;380;0,8355764649;5,39;2,666;250
22,5660384;9,519;-999;4,3;380;0,8355764649;4,178;2,55;251
24,3432864;6,8;-999;0;380;0,8355764649;6,952;3,01;252
17,9853696;5,666;-999;0;380;0,8355764649;3,791;2,977;253
20,7012672;12,239;-999;0;380;0,8355764649;5,346;2,912;254
26,593488;9,277;-999;0,5;380;0,8355764649;6,417;2,454;255
5,0572512;10,702;-999;4,1;380;0,8355764649;1,348;2,302;256
13,1799744;10,183;-999;2,4;380;0,8355764649;5,114;2,443;257
10,2570624;11,778;-999;6,7;380;0,8355764649;3,801;2,459;258
18,3815136;11,813;-999;10,7;380;0,8355764649;5,682;2,379;259
6,9594336;7,374;-999;0;380;0,8355764649;4,653;2,527;260
17,0049888;7,567;-999;12,8;380;0,8355764649;4,975;2,549;261
7,0382304;11,686;-999;1,8;380;0,8355764649;3,156;2,551;262
3,2355936;12,135;-999;5,1;380;0,8355764649;1,073;1,138;263
10,45008;11,404;-999;4;380;0,8355764649;3,426;0,953;264
4,5150912;10,557;-999;4,4;380;0,8355764649;2,294;1,055;265
5,2377408;7,891;-999;2,5;380;0,8355764649;2,998;0,803;266
10,9996704;8,436;-999;2,9;380;0,8355764649;2,918;0,776;267
9,138528;9,657;-999;9,4;380;0,8355764649;3,246;0,78;268
7,3469376;8,996;-999;6,8;380;0,8355764649;2,602;0,767;269
7,800192;10,14;-999;0,5;380;0,8355764649;2,777;0,8;270
5,5643328;9,681;-999;9,8;380;0,8355764649;1,59;0,842;271
6,4564992;10,011;-999;1,9;380;0,8355764649;2,428;0,78;272
6,1228224;7,462;-999;0,2;380;0,8355764649;NA;NA;273
12,118464;3,497;-999;0;380;0,8355764649;NA;NA;274
0;-999;-999;0;380;0,8355764649;NA;NA;275
0;-999;-999;0;380;0,8355764649;NA;NA;276
0;-999;-999;0;380;0,8355764649;NA;NA;277
0;-999;-999;4,1;380;0,8355764649;NA;NA;278
0;-999;-999;1,9;380;0,8355764649;NA;NA;279
0;-999;-999;1,4;380;0,8355764649;NA;NA;280
0;-999;-999;4,5;380;0,8355764649;NA;NA;281
0;-999;-999;0;380;0,8355764649;NA;NA;282
0;-999;-999;0;380;0,8355764649;NA;NA;283
0;-999;-999;0;380;0,8355764649;NA;NA;284
0;-999;-999;0;380;0,8355764649;NA;NA;285
0;-999;-999;0;380;0,8355764649;NA;NA;286
0;-999;-999;0;380;0,8355764649;NA;NA;287
0;-999;-999;0;380;0,8355764649;NA;NA;288
0;-999;-999;0;380;0,8355764649;NA;NA;289
0;-999;-999;0,1;380;0,8355764649;NA;NA;290
0;-999;-999;0,4;380;0,8355764649;NA;NA;291
0;-999;-999;0;380;0,8355764649;NA;NA;292
0;-999;-999;0;380;0,8355764649;NA;NA;293
0;-999;-999;0,1;380;0,8355764649;NA;NA;294
0;-999;-999;3,8;380;0,8355764649;NA;NA;295
0;-999;-999;2,6;380;0,8355764649;NA;NA;296
0;-999;-999;0,4;380;0,8355764649;NA;NA;297
0;-999;-999;0;380;0,8355764649;NA;NA;298
0;-999;-999;4,9;380;0,8355764649;NA;NA;299
0;-999;-999;8,3;380;0,8355764649;NA;NA;300
0;-999;-999;0;380;0,8355764649;NA;NA;301
0;-999;-999;0;380;0,8355764649;NA;NA;302
0;-999;-999;0;380;0,8355764649;NA;NA;303
0;-999;-999;0;380;0,8355764649;NA;NA;304
0;-999;-999;0,8;380;0,8355764649;NA;NA;305
0;-999;-999;0;380;0,8355764649;NA;NA;306
0;-999;-999;0,2;380;0,8355764649;NA;NA;307
0;-999;-999;0;380;0,8355764649;NA;NA;308
0;-999;-999;0,2;380;0,8355764649;NA;NA;309
0;-999;-999;2,6;380;0,8355764649;NA;NA;310
0;-999;-999;0,5;380;0,8355764649;NA;NA;311
0;-999;-999;0;380;0,8355764649;NA;NA;312
0;-999;-999;0;380;0,8355764649;NA;NA;313
0;-999;-999;0,2;380;0,8355764649;NA;NA;314
0;-999;-999;0;380;0,8355764649;NA;NA;315
0;-999;-999;8,5;380;0,8355764649;NA;NA;316
0;-999;-999;12,2;380;0,8355764649;NA;NA;317
0;-999;-999;0;380;0,8355764649;NA;NA;318
0;-999;-999;2,5;380;0,8355764649;NA;NA;319
0;-999;-999;1,6;380;0,8355764649;NA;NA;320
0;-999;-999;0;380;0,8355764649;NA;NA;321
0;-999;-999;0,8;380;0,8355764649;NA;NA;322
0;-999;-999;0;380;0,8355764649;NA;NA;323
0;-999;-999;2,2;380;0,8355764649;NA;NA;324
0;-999;-999;1;380;0,8355764649;NA;NA;325
0;-999;-999;0,2;380;0,8355764649;NA;NA;326
0;-999;-999;0;380;0,8355764649;NA;NA;327
0;-999;-999;0;380;0,8355764649;NA;NA;328
0;-999;-999;4,1;380;0,8355764649;NA;NA;329
0;-999;-999;0;380;0,8355764649;NA;NA;330
0;-999;-999;0;380;0,8355764649;NA;NA;331
0;-999;-999;0;380;0,8355764649;NA;NA;332
0;-999;-999;0;380;0,8355764649;NA;NA;333
0;-999;-999;0;380;0,8355764649;NA;NA;334
0;-999;-999;2,8;380;0,8355764649;NA;NA;335
0;-999;-999;0,2;380;0,8355764649;NA;NA;336
0;-999;-999;0,7;380;0,8355764649;NA;NA;337
0;-999;-999;0,2;380;0,8355764649;NA;NA;338
0;-999;-999;4,2;380;0,8355764649;NA;NA;339
0;-999;-999;11,9;380;0,8355764649;NA;NA;340
0;-999;-999;1,6;380;0,8355764649;NA;NA;341
0;-999;-999;0,2;380;0,8355764649;NA;NA;342
0;-999;-999;0;380;0,8355764649;NA;NA;343
0;-999;-999;0;380;0,8355764649;NA;NA;344
0;-999;-999;1,2;380;0,8355764649;NA;NA;345
0;-999;-999;0,5;380;0,8355764649;NA;NA;346
0;-999;-999;0;380;0,8355764649;NA;NA;347
0;-999;-999;0,1;380;0,8355764649;NA;NA;348
0;-999;-999;6,7;380;0,8355764649;NA;NA;349
0;-999;-999;17,1;380;0,8355764649;NA;NA;350
0;-999;-999;1;380;0,8355764649;NA;NA;351
0;-999;-999;7;380;0,8355764649;NA;NA;352
0;-999;-999;4,6;380;0,8355764649;NA;NA;353
0;-999;-999;0;380;0,8355764649;NA;NA;354
0;-999;-999;0;380;0,8355764649;NA;NA;355
0;-999;-999;0,7;380;0,8355764649;NA;NA;356
0;-999;-999;10,5;380;0,8355764649;NA;NA;357
0;-999;-999;6,2;380;0,8355764649;NA;NA;358
0;-999;-999;0;380;0,8355764649;NA;NA;359
0;-999;-999;0;380;0,8355764649;NA;NA;360
0;-999;-999;0;380;0,8355764649;NA;NA;361
0;-999;-999;0;380;0,8355764649;NA;NA;362
0;-999;-999;0,4;380;0,8355764649;NA;NA;363
0;-999;-999;1,4;380;0,8355764649;NA;NA;364
0;-999;-999;7,2;380;0,8355764649;NA;NA;365
